timestamp,open,high,low,close,volume
2026-05-13,44.2300,44.4200,43.9350,44.2100,5242514
2026-05-12,44.5200,44.6900,44.2750,44.5800,5022438
2026-05-11,44.3900,44.8100,44.3900,44.5700,4172447
2026-05-08,44.5200,44.7200,44.3850,44.4100,3267145
2026-05-07,44.5650,44.7400,44.1750,44.4000,6956211
2026-05-06,44.4400,44.9100,44.4150,44.7400,5308772
2026-05-05,44.1200,44.2700,43.8500,44.1700,5810834
2026-05-04,44.1600,44.4400,43.9000,44.0800,4220406
2026-05-01,44.4900,44.5750,44.1700,44.3200,7212551
2026-04-30,43.5400,44.4750,43.5000,44.4000,7471323
2026-04-29,43.7500,44.0300,43.4800,43.6400,9108461
2026-04-28,43.7500,43.9500,43.3250,43.9100,6136442
2026-04-27,43.6600,43.9700,43.4300,43.4900,4082355
2026-04-24,44.0000,44.1800,43.8000,43.8300,3581007
2026-04-23,43.6500,44.0100,43.5000,43.9600,4159311
2026-04-22,43.9100,44.1400,43.3000,43.4600,5116319
2026-04-21,44.5800,44.6450,43.7500,43.7800,5081314
2026-04-20,44.4000,44.6500,44.3220,44.6400,3628991
2026-04-17,43.9300,44.5599,43.8800,44.4800,3840493
2026-04-16,43.5300,43.8300,43.4700,43.8100,4316725
2026-04-15,43.3450,43.4250,43.1300,43.4100,3029530
2026-04-14,42.9700,43.4750,42.8550,43.4300,4873588
2026-04-13,42.6600,43.0350,42.5500,43.0200,4079333
2026-04-10,42.7700,42.9600,42.6150,42.8200,4989824
2026-04-09,42.2900,43.1100,42.2300,42.7300,5201988
2026-04-08,42.3100,42.5150,42.1200,42.4400,5836681
2026-04-07,41.5900,41.8750,41.3550,41.7200,5421442
2026-04-06,41.5200,41.8699,41.4050,41.7600,5149592
2026-04-02,40.8900,41.6899,40.7000,41.6100,7355060
2026-04-01,40.8700,41.1250,40.7500,40.9500,11565600
2026-03-31,40.6900,41.1400,40.3550,40.8300,13395380
2026-03-30,40.4600,40.7500,40.0400,40.2100,12617356
2026-03-27,40.2200,40.4500,39.9402,40.0100,6122442
2026-03-26,40.1900,40.5999,40.0300,40.2900,14478407
2026-03-25,40.4600,40.5800,40.0900,40.2700,9904031
2026-03-24,40.4200,40.7300,40.2200,40.2900,9942788
