timestamp,open,high,low,close,volume
2026-05-04,64.4700,64.8650,63.8100,64.1000,19751753
2026-05-01,63.8400,64.6650,63.8000,64.1300,22489220
2026-04-30,63.2400,64.1400,62.8750,63.9900,32196997
2026-04-29,63.0700,63.1199,62.4400,62.6900,21066219
2026-04-28,62.7900,63.1150,62.5300,62.9900,20628904
2026-04-27,63.9000,63.9750,63.5000,63.6400,14689534
2026-04-24,63.2800,63.8200,63.0950,63.7400,26360826
2026-04-23,62.7500,63.0700,61.6950,62.3500,33271524
2026-04-22,62.9900,63.4150,62.8850,63.3800,19635732
2026-04-21,63.2800,63.3650,62.1500,62.2500,25552579
2026-04-20,63.1100,63.2600,62.7800,63.1800,20045648
2026-04-17,63.5300,64.2200,63.3700,63.6400,46228643
2026-04-16,62.4300,62.7300,62.0550,62.4500,32327551
2026-04-15,62.0400,62.3150,61.8550,62.2000,26278694
2026-04-14,61.6000,62.2600,61.5700,62.2400,23734192
2026-04-13,60.0800,61.1299,60.0000,61.0700,24457387
2026-04-10,60.7100,60.8850,60.3650,60.5600,20508651
2026-04-09,59.7600,60.5150,59.4850,60.2800,35719549
2026-04-08,60.8600,60.9900,59.9000,60.4400,50444840
2026-04-07,57.1700,57.3300,56.3250,57.3100,28112832
2026-04-06,56.9500,57.4200,56.7400,57.1100,19981723
2026-04-02,55.5700,57.0300,55.4300,56.5900,33449845
2026-04-01,57.2100,57.8250,57.0200,57.2300,51176296
2026-03-31,54.9350,56.8600,54.8800,56.7900,64809404
2026-03-30,55.5000,55.5350,54.4350,54.7500,32281489
2026-03-27,55.3500,55.7400,55.0000,55.2000,38596105
2026-03-26,56.2600,56.6400,55.4400,55.4700,42794939
2026-03-25,57.4200,57.7650,57.0300,57.4200,36444042
2026-03-24,56.1300,56.9150,56.0300,56.5200,37192272
2026-03-23,56.8850,57.8400,56.5600,57.3100,61193446
2026-03-20,56.9500,57.0100,55.4400,55.6400,78534156
