timestamp,open,high,low,close,volume
2026-05-18,59.1250,60.7000,58.7200,60.5800,41516591
2026-05-15,58.7000,59.4700,58.4750,59.4400,33565457
2026-05-14,57.6500,58.1800,57.5050,58.0700,23486953
2026-05-13,57.4700,57.7100,56.9600,57.6300,22707191
2026-05-12,57.7300,57.8400,57.1400,57.5700,36814545
2026-05-11,56.2600,57.2200,56.2400,57.1700,31943312
2026-05-08,55.8500,56.2250,55.4600,55.7000,30573489
2026-05-07,55.8700,56.1500,55.1300,55.9500,52909857
2026-05-06,57.2900,57.8900,56.6550,57.0000,57907517
2026-05-05,59.2300,59.7600,58.8900,59.4500,27041418
2026-05-04,58.7300,59.6300,58.2200,59.3900,36882957
2026-05-01,59.0600,59.6000,58.2600,58.8500,35828435
2026-04-30,58.2000,59.8350,57.9350,59.6500,35896766
2026-04-29,58.2800,59.1100,58.0600,59.0300,40616692
2026-04-28,57.7200,58.0500,57.3750,57.7100,39151281
2026-04-27,57.1000,57.6800,56.6300,56.7700,33070604
2026-04-24,56.7700,56.9200,56.1700,56.8700,36426744
2026-04-23,56.8900,57.1900,56.4650,56.9800,34707172
2026-04-22,56.3600,56.7800,56.1300,56.5400,40565507
2026-04-21,55.3200,55.9600,54.9200,55.8700,41299833
2026-04-20,55.1000,55.7200,54.8000,55.0700,35150037
2026-04-17,54.4100,55.1600,53.4100,55.0200,90913253
2026-04-16,55.8400,56.8750,55.7650,56.5800,31282568
2026-04-15,55.6000,56.2100,55.2700,55.7600,39551489
2026-04-14,56.5000,56.5000,55.4050,55.9500,58830078
2026-04-13,57.6150,57.7200,56.6450,57.1100,43100868
2026-04-10,57.1700,57.4750,56.4000,56.9400,42561689
2026-04-09,58.2000,59.0200,57.1100,57.3300,55088507
2026-04-08,56.6800,58.1900,56.1800,58.0500,88023628
2026-04-07,59.8100,60.7700,59.7900,60.1600,38811700
2026-04-06,59.1100,59.6900,58.8910,59.6800,25474156
2026-04-02,60.5300,61.0100,58.9800,59.2500,60400533
2026-04-01,59.7200,60.6200,58.3550,58.9700,96652895
2026-03-31,62.0400,62.8300,60.0350,61.2600,94766929
2026-03-30,63.1300,63.4600,61.7800,61.9600,49750120
2026-03-27,61.5300,62.7900,61.2600,62.5600,59553212
2026-03-26,60.6700,61.8600,60.5900,61.5200,54967638
2026-03-25,60.3200,61.0000,60.2600,60.5700,42680736
