timestamp,open,high,low,close,volume
2026-05-21,49.5400,50.2500,49.1350,50.0200,10235945
2026-05-20,48.9900,49.7800,48.8950,49.7200,20422771
2026-05-19,49.7800,49.8600,48.8900,49.0400,11881549
2026-05-18,50.3300,50.7150,50.0700,50.2200,10543694
2026-05-15,51.0100,51.1900,50.2450,50.3000,11192913
2026-05-14,52.1200,52.2500,51.5950,51.6700,10703699
2026-05-13,52.1300,52.5150,52.0200,52.0600,8455420
2026-05-12,52.0000,52.2900,51.4600,52.1400,11594656
2026-05-11,51.8600,52.4050,51.8300,52.2600,8586863
2026-05-08,51.8100,51.9050,51.5000,51.5900,7599997
2026-05-07,52.6000,52.7700,51.3750,51.4000,13026632
2026-05-06,52.3200,52.6650,52.1400,52.4100,10500268
2026-05-05,51.0400,51.7900,50.8941,51.5300,10775122
2026-05-04,51.1550,51.2600,50.5000,50.6500,10041575
2026-05-01,51.6400,51.7700,51.3400,51.3500,9358179
2026-04-30,50.9200,51.7100,50.8000,51.4700,15283080
2026-04-29,51.4900,51.5100,50.8900,50.9600,7053253
2026-04-28,51.8750,51.9800,51.0100,51.4000,9073055
2026-04-27,51.9950,52.1750,51.6100,51.7800,8025878
2026-04-24,51.7500,52.0000,51.3250,51.9200,7420283
2026-04-23,51.7100,51.9000,51.2800,51.8100,13728378
2026-04-22,52.2400,52.4200,51.6950,51.8300,8933113
2026-04-21,52.2500,52.5700,51.6350,51.7700,9558082
2026-04-20,51.8400,52.4000,51.6700,52.2300,8558092
2026-04-17,51.6000,52.3700,51.4650,51.8800,11796042
2026-04-16,51.5200,51.9700,51.4900,51.7500,12382795
2026-04-15,51.9000,51.9000,51.2350,51.3800,20300869
2026-04-14,52.2600,52.2600,51.6500,52.0100,8273876
2026-04-13,51.6900,52.2550,51.5550,52.1900,9890593
2026-04-10,51.9300,52.2200,51.8800,51.9600,6138465
2026-04-09,51.5600,52.0700,51.4700,51.6700,7658501
2026-04-08,51.0800,51.7800,50.7725,51.7500,14354153
2026-04-07,50.1200,50.3200,49.6800,50.0800,9953373
2026-04-06,50.2100,50.4300,49.8500,50.2200,8885560
2026-04-02,50.0800,50.9200,49.9100,50.4100,13799934
2026-04-01,50.3400,50.6600,50.1650,50.4600,19966759
2026-03-31,49.5150,50.2300,49.2850,49.9700,20487775
2026-03-30,49.5100,49.7400,48.9001,49.0900,16612882
2026-03-27,49.0400,49.2900,48.7800,48.9100,10746256
2026-03-26,48.9700,49.7300,48.9650,49.0900,12903755
2026-03-25,49.0000,49.4450,48.6650,49.4100,15047127
